PRICE,,,,,,,/PRICE
PTYNBR.PTYID,SETTLE,HISTORICAL,BITS,DAY,INSADDR.INSID,CURR.INSID,
EOD_MtM,2.58,Yes,256,2019-01-31,USD/SOFR,USD,
EOD_MtM,2.47,Yes,256,2019-02-01,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-02-04,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-02-05,USD/SOFR,USD,
EOD_MtM,2.38,Yes,256,2019-02-06,USD/SOFR,USD,
EOD_MtM,2.38,Yes,256,2019-02-07,USD/SOFR,USD,
EOD_MtM,2.37,Yes,256,2019-02-08,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-02-11,USD/SOFR,USD,
EOD_MtM,2.39,Yes,256,2019-02-12,USD/SOFR,USD,
EOD_MtM,2.38,Yes,256,2019-02-13,USD/SOFR,USD,
EOD_MtM,2.39,Yes,256,2019-02-14,USD/SOFR,USD,
EOD_MtM,2.43,Yes,256,2019-02-15,USD/SOFR,USD,
EOD_MtM,2.43,Yes,256,2019-02-18,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-02-19,USD/SOFR,USD,
EOD_MtM,2.39,Yes,256,2019-02-20,USD/SOFR,USD,
EOD_MtM,2.39,Yes,256,2019-02-21,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-02-22,USD/SOFR,USD,
EOD_MtM,2.38,Yes,256,2019-02-25,USD/SOFR,USD,
EOD_MtM,2.38,Yes,256,2019-02-26,USD/SOFR,USD,
EOD_MtM,2.37,Yes,256,2019-02-27,USD/SOFR,USD,
EOD_MtM,2.58,Yes,256,2019-02-28,USD/SOFR,USD,
EOD_MtM,2.38,Yes,256,2019-03-01,USD/SOFR,USD,
EOD_MtM,2.38,Yes,256,2019-03-04,USD/SOFR,USD,
EOD_MtM,2.38,Yes,256,2019-03-05,USD/SOFR,USD,
EOD_MtM,2.38,Yes,256,2019-03-06,USD/SOFR,USD,
EOD_MtM,2.38,Yes,256,2019-03-07,USD/SOFR,USD,
EOD_MtM,2.39,Yes,256,2019-03-08,USD/SOFR,USD,
EOD_MtM,2.38,Yes,256,2019-03-11,USD/SOFR,USD,
EOD_MtM,2.39,Yes,256,2019-03-12,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-03-13,USD/SOFR,USD,
EOD_MtM,2.42,Yes,256,2019-03-14,USD/SOFR,USD,
EOD_MtM,2.46,Yes,256,2019-03-15,USD/SOFR,USD,
EOD_MtM,2.41,Yes,256,2019-03-18,USD/SOFR,USD,
EOD_MtM,2.42,Yes,256,2019-03-19,USD/SOFR,USD,
EOD_MtM,2.47,Yes,256,2019-03-20,USD/SOFR,USD,
EOD_MtM,2.44,Yes,256,2019-03-21,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-03-22,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-03-25,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-03-26,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-03-27,USD/SOFR,USD,
EOD_MtM,2.43,Yes,256,2019-03-28,USD/SOFR,USD,
EOD_MtM,2.65,Yes,256,2019-03-29,USD/SOFR,USD,
EOD_MtM,2.46,Yes,256,2019-04-01,USD/SOFR,USD,
EOD_MtM,2.46,Yes,256,2019-04-02,USD/SOFR,USD,
EOD_MtM,2.47,Yes,256,2019-04-03,USD/SOFR,USD,
EOD_MtM,2.46,Yes,256,2019-04-04,USD/SOFR,USD,
EOD_MtM,2.46,Yes,256,2019-04-05,USD/SOFR,USD,
EOD_MtM,2.46,Yes,256,2019-04-08,USD/SOFR,USD,
EOD_MtM,2.45,Yes,256,2019-04-09,USD/SOFR,USD,
EOD_MtM,2.45,Yes,256,2019-04-10,USD/SOFR,USD,
EOD_MtM,2.44,Yes,256,2019-04-11,USD/SOFR,USD,
EOD_MtM,2.44,Yes,256,2019-04-12,USD/SOFR,USD,
EOD_MtM,2.47,Yes,256,2019-04-15,USD/SOFR,USD,
EOD_MtM,2.47,Yes,256,2019-04-16,USD/SOFR,USD,
EOD_MtM,2.5,Yes,256,2019-04-17,USD/SOFR,USD,
EOD_MtM,2.5,Yes,256,2019-04-18,USD/SOFR,USD,
EOD_MtM,2.5,Yes,256,2019-04-19,USD/SOFR,USD,
EOD_MtM,2.46,Yes,256,2019-04-22,USD/SOFR,USD,
EOD_MtM,2.46,Yes,256,2019-04-23,USD/SOFR,USD,
EOD_MtM,2.44,Yes,256,2019-04-24,USD/SOFR,USD,
EOD_MtM,2.45,Yes,256,2019-04-25,USD/SOFR,USD,
EOD_MtM,2.46,Yes,256,2019-04-26,USD/SOFR,USD,
EOD_MtM,2.48,Yes,256,2019-04-29,USD/SOFR,USD,
EOD_MtM,2.76,Yes,256,2019-04-30,USD/SOFR,USD,
EOD_MtM,2.54,Yes,256,2019-05-01,USD/SOFR,USD,
EOD_MtM,2.5,Yes,256,2019-05-02,USD/SOFR,USD,
EOD_MtM,2.43,Yes,256,2019-05-03,USD/SOFR,USD,
EOD_MtM,2.42,Yes,256,2019-05-06,USD/SOFR,USD,
EOD_MtM,2.44,Yes,256,2019-05-07,USD/SOFR,USD,
EOD_MtM,2.43,Yes,256,2019-05-08,USD/SOFR,USD,
EOD_MtM,2.41,Yes,256,2019-05-09,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-05-10,USD/SOFR,USD,
EOD_MtM,2.38,Yes,256,2019-05-13,USD/SOFR,USD,
EOD_MtM,2.39,Yes,256,2019-05-14,USD/SOFR,USD,
EOD_MtM,2.48,Yes,256,2019-05-15,USD/SOFR,USD,
EOD_MtM,2.43,Yes,256,2019-05-16,USD/SOFR,USD,
EOD_MtM,2.42,Yes,256,2019-05-17,USD/SOFR,USD,
EOD_MtM,2.39,Yes,256,2019-05-20,USD/SOFR,USD,
EOD_MtM,2.38,Yes,256,2019-05-21,USD/SOFR,USD,
EOD_MtM,2.37,Yes,256,2019-05-22,USD/SOFR,USD,
EOD_MtM,2.37,Yes,256,2019-05-23,USD/SOFR,USD,
EOD_MtM,2.37,Yes,256,2019-05-24,USD/SOFR,USD,
EOD_MtM,2.37,Yes,256,2019-05-27,USD/SOFR,USD,
EOD_MtM,2.41,Yes,256,2019-05-28,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-05-29,USD/SOFR,USD,
