PRICE,,,,,,,/PRICE
PTYNBR.PTYID,SETTLE,HISTORICAL,BITS,DAY,INSADDR.INSID,CURR.INSID,
EOD_MtM,1.59406,Yes,256,2017-11-06,USD/LIBOR/6M,USD,
EOD_MtM,1.59809,Yes,256,2017-11-07,USD/LIBOR/6M,USD,
EOD_MtM,1.60162,Yes,256,2017-11-08,USD/LIBOR/6M,USD,
EOD_MtM,1.61239,Yes,256,2017-11-09,USD/LIBOR/6M,USD,
EOD_MtM,1.61461,Yes,256,2017-11-10,USD/LIBOR/6M,USD,
EOD_MtM,1.61618,Yes,256,2017-11-13,USD/LIBOR/6M,USD,
EOD_MtM,1.62208,Yes,256,2017-11-14,USD/LIBOR/6M,USD,
EOD_MtM,1.6181,Yes,256,2017-11-15,USD/LIBOR/6M,USD,
EOD_MtM,1.63171,Yes,256,2017-11-16,USD/LIBOR/6M,USD,
EOD_MtM,1.63211,Yes,256,2017-11-17,USD/LIBOR/6M,USD,
EOD_MtM,1.63489,Yes,256,2017-11-20,USD/LIBOR/6M,USD,
EOD_MtM,1.64489,Yes,256,2017-11-21,USD/LIBOR/6M,USD,
EOD_MtM,1.65211,Yes,256,2017-11-22,USD/LIBOR/6M,USD,
EOD_MtM,1.65211,Yes,256,2017-11-23,USD/LIBOR/6M,USD,
EOD_MtM,1.65394,Yes,256,2017-11-24,USD/LIBOR/6M,USD,
EOD_MtM,1.65832,Yes,256,2017-11-27,USD/LIBOR/6M,USD,
EOD_MtM,1.65738,Yes,256,2017-11-28,USD/LIBOR/6M,USD,
EOD_MtM,1.6605,Yes,256,2017-11-29,USD/LIBOR/6M,USD,
EOD_MtM,1.668,Yes,256,2017-11-30,USD/LIBOR/6M,USD,
EOD_MtM,1.67425,Yes,256,2017-12-01,USD/LIBOR/6M,USD,
EOD_MtM,1.69313,Yes,256,2017-12-04,USD/LIBOR/6M,USD,
EOD_MtM,1.71125,Yes,256,2017-12-05,USD/LIBOR/6M,USD,
EOD_MtM,1.71445,Yes,256,2017-12-06,USD/LIBOR/6M,USD,
EOD_MtM,1.7225,Yes,256,2017-12-07,USD/LIBOR/6M,USD,
EOD_MtM,1.72988,Yes,256,2017-12-08,USD/LIBOR/6M,USD,
EOD_MtM,1.73535,Yes,256,2017-12-11,USD/LIBOR/6M,USD,
EOD_MtM,1.74769,Yes,256,2017-12-12,USD/LIBOR/6M,USD,
EOD_MtM,1.75575,Yes,256,2017-12-13,USD/LIBOR/6M,USD,
EOD_MtM,1.76769,Yes,256,2017-12-14,USD/LIBOR/6M,USD,
EOD_MtM,1.77443,Yes,256,2017-12-15,USD/LIBOR/6M,USD,
EOD_MtM,1.7817,Yes,256,2017-12-18,USD/LIBOR/6M,USD,
EOD_MtM,1.7883,Yes,256,2017-12-19,USD/LIBOR/6M,USD,
EOD_MtM,1.81413,Yes,256,2017-12-20,USD/LIBOR/6M,USD,
EOD_MtM,1.82488,Yes,256,2017-12-21,USD/LIBOR/6M,USD,
EOD_MtM,1.83363,Yes,256,2017-12-22,USD/LIBOR/6M,USD,
EOD_MtM,1.83363,Yes,256,2017-12-25,USD/LIBOR/6M,USD,
EOD_MtM,1.83363,Yes,256,2017-12-26,USD/LIBOR/6M,USD,
EOD_MtM,1.843,Yes,256,2017-12-27,USD/LIBOR/6M,USD,
EOD_MtM,1.84363,Yes,256,2017-12-28,USD/LIBOR/6M,USD,
EOD_MtM,1.83707,Yes,256,2017-12-29,USD/LIBOR/6M,USD,
EOD_MtM,1.83707,Yes,256,2018-01-01,USD/LIBOR/6M,USD,
EOD_MtM,1.83938,Yes,256,2018-01-02,USD/LIBOR/6M,USD,
EOD_MtM,1.84269,Yes,256,2018-01-03,USD/LIBOR/6M,USD,
EOD_MtM,1.85831,Yes,256,2018-01-04,USD/LIBOR/6M,USD,
EOD_MtM,1.86507,Yes,256,2018-01-05,USD/LIBOR/6M,USD,
EOD_MtM,1.86529,Yes,256,2018-01-08,USD/LIBOR/6M,USD,
EOD_MtM,1.86519,Yes,256,2018-01-09,USD/LIBOR/6M,USD,
EOD_MtM,1.87144,Yes,256,2018-01-10,USD/LIBOR/6M,USD,
EOD_MtM,1.88027,Yes,256,2018-01-11,USD/LIBOR/6M,USD,
EOD_MtM,1.88769,Yes,256,2018-01-12,USD/LIBOR/6M,USD,
EOD_MtM,1.89875,Yes,256,2018-01-15,USD/LIBOR/6M,USD,
EOD_MtM,1.90406,Yes,256,2018-01-16,USD/LIBOR/6M,USD,
EOD_MtM,1.913,Yes,256,2018-01-17,USD/LIBOR/6M,USD,
EOD_MtM,1.9255,Yes,256,2018-01-18,USD/LIBOR/6M,USD,
EOD_MtM,1.93175,Yes,256,2018-01-19,USD/LIBOR/6M,USD,
EOD_MtM,1.9255,Yes,256,2018-01-22,USD/LIBOR/6M,USD,
EOD_MtM,1.92844,Yes,256,2018-01-23,USD/LIBOR/6M,USD,
EOD_MtM,1.93738,Yes,256,2018-01-24,USD/LIBOR/6M,USD,
EOD_MtM,1.94969,Yes,256,2018-01-25,USD/LIBOR/6M,USD,
EOD_MtM,1.95965,Yes,256,2018-01-26,USD/LIBOR/6M,USD,
EOD_MtM,1.96719,Yes,256,2018-01-29,USD/LIBOR/6M,USD,
EOD_MtM,1.96625,Yes,256,2018-01-30,USD/LIBOR/6M,USD,
EOD_MtM,1.96625,Yes,256,2018-01-31,USD/LIBOR/6M,USD,
EOD_MtM,1.983,Yes,256,2018-02-01,USD/LIBOR/6M,USD,
EOD_MtM,1.99214,Yes,256,2018-02-02,USD/LIBOR/6M,USD,
EOD_MtM,2.0008,Yes,256,2018-02-05,USD/LIBOR/6M,USD,
EOD_MtM,1.99188,Yes,256,2018-02-06,USD/LIBOR/6M,USD,
EOD_MtM,2.00438,Yes,256,2018-02-07,USD/LIBOR/6M,USD,
EOD_MtM,2.02633,Yes,256,2018-02-08,USD/LIBOR/6M,USD,
EOD_MtM,2.03831,Yes,256,2018-02-09,USD/LIBOR/6M,USD,
EOD_MtM,2.04863,Yes,256,2018-02-12,USD/LIBOR/6M,USD,
EOD_MtM,2.05715,Yes,256,2018-02-13,USD/LIBOR/6M,USD,
EOD_MtM,2.06283,Yes,256,2018-02-14,USD/LIBOR/6M,USD,
EOD_MtM,2.09644,Yes,256,2018-02-15,USD/LIBOR/6M,USD,
EOD_MtM,2.10613,Yes,256,2018-02-16,USD/LIBOR/6M,USD,
EOD_MtM,2.11863,Yes,256,2018-02-19,USD/LIBOR/6M,USD,
EOD_MtM,2.12863,Yes,256,2018-02-20,USD/LIBOR/6M,USD,
EOD_MtM,2.1455,Yes,256,2018-02-21,USD/LIBOR/6M,USD,
EOD_MtM,2.168,Yes,256,2018-02-22,USD/LIBOR/6M,USD,
EOD_MtM,2.18188,Yes,256,2018-02-23,USD/LIBOR/6M,USD,
EOD_MtM,2.20113,Yes,256,2018-02-26,USD/LIBOR/6M,USD,
EOD_MtM,2.21125,Yes,256,2018-02-27,USD/LIBOR/6M,USD,
EOD_MtM,2.22375,Yes,256,2018-02-28,USD/LIBOR/6M,USD,
EOD_MtM,2.22488,Yes,256,2018-03-01,USD/LIBOR/6M,USD,
EOD_MtM,2.22843,Yes,256,2018-03-02,USD/LIBOR/6M,USD,
EOD_MtM,2.22929,Yes,256,2018-03-05,USD/LIBOR/6M,USD,
EOD_MtM,2.24051,Yes,256,2018-03-06,USD/LIBOR/6M,USD,
EOD_MtM,2.2455,Yes,256,2018-03-07,USD/LIBOR/6M,USD,
EOD_MtM,2.25925,Yes,256,2018-03-08,USD/LIBOR/6M,USD,
EOD_MtM,2.26863,Yes,256,2018-03-09,USD/LIBOR/6M,USD,
EOD_MtM,2.28675,Yes,256,2018-03-12,USD/LIBOR/6M,USD,
EOD_MtM,2.30425,Yes,256,2018-03-13,USD/LIBOR/6M,USD,
EOD_MtM,2.32113,Yes,256,2018-03-14,USD/LIBOR/6M,USD,
EOD_MtM,2.34175,Yes,256,2018-03-15,USD/LIBOR/6M,USD,
EOD_MtM,2.36363,Yes,256,2018-03-16,USD/LIBOR/6M,USD,
EOD_MtM,2.3905,Yes,256,2018-03-19,USD/LIBOR/6M,USD,
EOD_MtM,2.40988,Yes,256,2018-03-20,USD/LIBOR/6M,USD,
EOD_MtM,2.43422,Yes,256,2018-03-21,USD/LIBOR/6M,USD,
EOD_MtM,2.4473,Yes,256,2018-03-22,USD/LIBOR/6M,USD,
EOD_MtM,2.44971,Yes,256,2018-03-23,USD/LIBOR/6M,USD,
EOD_MtM,2.4538,Yes,256,2018-03-26,USD/LIBOR/6M,USD,
EOD_MtM,2.45299,Yes,256,2018-03-27,USD/LIBOR/6M,USD,
EOD_MtM,2.44403,Yes,256,2018-03-28,USD/LIBOR/6M,USD,
EOD_MtM,2.4524,Yes,256,2018-03-29,USD/LIBOR/6M,USD,
EOD_MtM,2.4524,Yes,256,2018-03-30,USD/LIBOR/6M,USD,
EOD_MtM,2.4524,Yes,256,2018-04-02,USD/LIBOR/6M,USD,
