TACCOUNTALLOCLINK,,,,,,/TACCOUNTALLOCLINK
COA.ID,CHART_OF_ACCOUNT.T_ACCOUNT.NUMBER,JVD.ID,CHART_OF_ACCOUNT.BOOK.NAME,ID,TREATMENT.NAME,
Treasury_CI|61512201,61512201,FX_TD_Closing Date OffBalance Principal|Nominal Amount Accounting Currency 2|Debit,Treasury_CI,Treasury_CI|61512201|FX_TD_Closing Date OffBalance Principal|Nominal Amount Accounting Currency 2|Debit|FX NDF,FX NDF,
Treasury_CI|71512201,71512201,FX_TD_Closing Date OffBalance Principal|Nominal Amount Accounting Currency 2|Debit,Treasury_CI,Treasury_CI|71512201|FX_TD_Closing Date OffBalance Principal|Nominal Amount Accounting Currency 2|Debit|FX NDF,FX NDF,
Treasury_CI|81512201,81512201,FX_TD_Closing Date OffBalance Principal|Nominal Amount Accounting|Credit,Treasury_CI,Treasury_CI|81512201|FX_TD_Closing Date OffBalance Principal|Nominal Amount Accounting|Credit|FX NDF,FX NDF,
Treasury_CI|91512201,91512201,FX_TD_Closing Date OffBalance Principal|Nominal Amount Accounting|Credit,Treasury_CI,Treasury_CI|91512201|FX_TD_Closing Date OffBalance Principal|Nominal Amount Accounting|Credit|FX NDF,FX NDF,
Treasury_CI|81512201,81512201,FX_TD_Closing Date OffBalance Principal|Nominal Amount Accounting Currency 2|Credit,Treasury_CI,Treasury_CI|81512201|FX_TD_Closing Date OffBalance Principal|Nominal Amount Accounting Currency 2|Credit|FX NDF,FX NDF,
Treasury_CI|91512201,91512201,FX_TD_Closing Date OffBalance Principal|Nominal Amount Accounting Currency 2|Credit,Treasury_CI,Treasury_CI|91512201|FX_TD_Closing Date OffBalance Principal|Nominal Amount Accounting Currency 2|Credit|FX NDF,FX NDF,
Treasury_CI|19511633,19511633,FX_MF_Settle Date Payout|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|FX_MF_Settle Date Payout|Cash Analysis Projected|Debit|FX NDF,FX NDF,
Treasury_CI|19811105,19811105,FX_MF_Settle Date Payout|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|19811105|FX_MF_Settle Date Payout|Cash Analysis Projected|Credit|FX NDF,FX NDF,
Treasury_CI|44011101,44011101,FX_MF_Settle Date Payout|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|44011101|FX_MF_Settle Date Payout|Cash Analysis Projected|Credit|FX NDF,FX NDF,
Treasury_CI|19811105,19811105,FX_MF_Settle Date Payout_FCY_ACCY|PSAK Cash Analysis Projected IDR|Debit,Treasury_CI,Treasury_CI|19811105|FX_MF_Settle Date Payout_FCY_ACCY|PSAK Cash Analysis Projected IDR|Debit|FX NDF,FX NDF,
Treasury_CI|44011101,44011101,FX_MF_Settle Date Payout_FCY_ACCY|PSAK Cash Analysis Projected IDR|Credit,Treasury_CI,Treasury_CI|44011101|FX_MF_Settle Date Payout_FCY_ACCY|PSAK Cash Analysis Projected IDR|Credit|FX NDF,FX NDF,
Treasury_CI|P/L DUMMY,P/L DUMMY,FX_MF_Settle Date Payout_FCY (NI)|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|P/L DUMMY|FX_MF_Settle Date Payout_FCY (NI)|Cash Analysis Projected|Debit|FX NDF,FX NDF,
Treasury_CI|44011101,44011101,FX_MF_Settle Date Payout_FCY (NI)|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|44011101|FX_MF_Settle Date Payout_FCY (NI)|Cash Analysis Projected|Credit|FX NDF,FX NDF,
Treasury_CI|19511633,19511633,Repo_MF_Maturity Date Principal|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|Repo_MF_Maturity Date Principal|Cash Analysis Projected|Debit|Reverse Repo,Reverse Repo,
Treasury_CI|19511633,19511633,Repo_MF_Pay Date Interest PL|PSAK FI Interest Income|Debit,Treasury_CI,Treasury_CI|19511633|Repo_MF_Pay Date Interest PL|PSAK FI Interest Income|Debit|Reverse Repo,Reverse Repo,
Treasury_CI|29511931,29511931,Repo_MF_Trade Date Principal|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|29511931|Repo_MF_Trade Date Principal|Cash Analysis Projected|Debit|Reverse Repo,Reverse Repo,
Treasury_CI|29511931,29511931,Repo_MF_Value Date Principal|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|29511931|Repo_MF_Value Date Principal|Cash Analysis Projected|Credit|Reverse Repo,Reverse Repo,
Treasury_CI|19511633,19511633,Repo_MF_Value Date Principal|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|Repo_MF_Value Date Principal|Cash Analysis Projected|Debit|Reverse Repo,Reverse Repo,
Treasury_CI|51051102,51051102,DepoLoan_MF_Pay Date WIthholding Tax _FCY_IDR|PSAK Cash Analysis Projected IDR|Debit,Treasury_CI,Treasury_CI|51051102|DepoLoan_MF_Pay Date WIthholding Tax _FCY_IDR|PSAK Cash Analysis Projected IDR|Debit|Borrowing,Borrowing,
Treasury_CI|19811105,19811105,DepoLoan_MF_Pay Date WIthholding Tax _FCY_IDR|PSAK Cash Analysis Projected IDR|Credit,Treasury_CI,Treasury_CI|19811105|DepoLoan_MF_Pay Date WIthholding Tax _FCY_IDR|PSAK Cash Analysis Projected IDR|Credit|Borrowing,Borrowing,
Treasury_CI|P/L DUMMY,P/L DUMMY,DepoLoan_MF_Pay Date WIthholding Tax_FCY (NI)|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|P/L DUMMY|DepoLoan_MF_Pay Date WIthholding Tax_FCY (NI)|Cash Analysis Projected|Credit|Borrowing,Borrowing,
Treasury_CI|51051102,51051102,DepoLoan_MF_Pay Date WIthholding Tax_FCY (NI)|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|51051102|DepoLoan_MF_Pay Date WIthholding Tax_FCY (NI)|Cash Analysis Projected|Debit|Borrowing,Borrowing,
Treasury_CI|19511931,19511931,Repo_MF_Value Date Principal|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|19511931|Repo_MF_Value Date Principal|Cash Analysis Projected|Credit|Repo,Repo,
Treasury_CI|19511633,19511633,Repo_MF_Value Date Principal|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|Repo_MF_Value Date Principal|Cash Analysis Projected|Debit|Repo,Repo,
Treasury_CI|19511931,19511931,Repo_MF_Trade Date Principal|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511931|Repo_MF_Trade Date Principal|Cash Analysis Projected|Debit|Repo,Repo,
Treasury_CI|19811105,19811105,Repo_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Credit,Treasury_CI,Treasury_CI|19811105|Repo_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Credit|Repo,Repo,
Treasury_CI|19811105,19811105,Repo_TD_Daily Interest Accrual_FCY_ACCY|PSAK Accrued Acc Curr|Debit,Treasury_CI,Treasury_CI|19811105|Repo_TD_Daily Interest Accrual_FCY_ACCY|PSAK Accrued Acc Curr|Debit|Repo,Repo,
Treasury_CI|P/L DUMMY,P/L DUMMY,Repo_TD_Daily Interest Accrual_FCY (NI)|Accounting Accrued Interest FI|Debit,Treasury_CI,Treasury_CI|P/L DUMMY|Repo_TD_Daily Interest Accrual_FCY (NI)|Accounting Accrued Interest FI|Debit|Repo,Repo,
Treasury_CI|19511633,19511633,Repo_MF_Pay Date Interest PL|PSAK FI Interest Income|Debit,Treasury_CI,Treasury_CI|19511633|Repo_MF_Pay Date Interest PL|PSAK FI Interest Income|Debit|Repo,Repo,
Treasury_CI|19811105,19811105,Repo_MF_Pay Date Interest PL|PSAK FI Interest Income|Credit,Treasury_CI,Treasury_CI|19811105|Repo_MF_Pay Date Interest PL|PSAK FI Interest Income|Credit|Repo,Repo,
Treasury_CI|19811105,19811105,Repo_MF_Pay Date Interest PL_FCY_ACCY|PSAK FI Interest Income Acc Curr|Debit,Treasury_CI,Treasury_CI|19811105|Repo_MF_Pay Date Interest PL_FCY_ACCY|PSAK FI Interest Income Acc Curr|Debit|Repo,Repo,
Treasury_CI|P/L DUMMY,P/L DUMMY,Repo_MF_Pay Date Interest PL_FCY (NI)|PSAK FI Interest Income|Debit,Treasury_CI,Treasury_CI|P/L DUMMY|Repo_MF_Pay Date Interest PL_FCY (NI)|PSAK FI Interest Income|Debit|Repo,Repo,
Treasury_CI|19511633,19511633,Repo_MF_Maturity Date Principal|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|Repo_MF_Maturity Date Principal|Cash Analysis Projected|Debit|Repo,Repo,
Treasury_CI|19811105,19811105,Repo_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Credit,Treasury_CI,Treasury_CI|19811105|Repo_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Credit|Reverse Repo,Reverse Repo,
Treasury_CI|19811105,19811105,Repo_TD_Daily Interest Accrual_FCY_ACCY|PSAK Accrued Acc Curr|Debit,Treasury_CI,Treasury_CI|19811105|Repo_TD_Daily Interest Accrual_FCY_ACCY|PSAK Accrued Acc Curr|Debit|Reverse Repo,Reverse Repo,
Treasury_CI|P/L DUMMY,P/L DUMMY,Repo_TD_Daily Interest Accrual_FCY (NI)|Accounting Accrued Interest FI|Debit,Treasury_CI,Treasury_CI|P/L DUMMY|Repo_TD_Daily Interest Accrual_FCY (NI)|Accounting Accrued Interest FI|Debit|Reverse Repo,Reverse Repo,
Treasury_CI|29511942,29511942,DepoLoan Discounted_MF_Trade Date Principal|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|29511942|DepoLoan Discounted_MF_Trade Date Principal|Cash Analysis Projected|Debit|Placement(Discounted),Placement(Discounted),
Treasury_CI|12511103,12511103,DepoLoan Discounted_MF_Trade Date Principal|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|12511103|DepoLoan Discounted_MF_Trade Date Principal|Cash Analysis Projected|Credit|Placement(Discounted),Placement(Discounted),
Treasury_CI|19511633,19511633,PSAK_MF_Pay Date Attributable Fee|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|PSAK_MF_Pay Date Attributable Fee|Cash Analysis Projected|Debit|Placement(Discounted),Placement(Discounted),
Treasury_CI|12511103,12511103,PSAK_MF_Pay Date Attributable Fee|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|12511103|PSAK_MF_Pay Date Attributable Fee|Cash Analysis Projected|Credit|Placement(Discounted),Placement(Discounted),
Treasury_CI|19511633,19511633,DepoLoan Discounted_MF_Value Date Principal|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|DepoLoan Discounted_MF_Value Date Principal|Cash Analysis Projected|Debit|Placement(Discounted),Placement(Discounted),
Treasury_CI|29511942,29511942,DepoLoan Discounted_MF_Value Date Principal|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|29511942|DepoLoan Discounted_MF_Value Date Principal|Cash Analysis Projected|Credit|Placement(Discounted),Placement(Discounted),
Treasury_CI|12511103,12511103,Bond_TD_Daily Attributable Fee Amortization|Portfolio Realized Deprec P/L split by Attributable Fee|Debit,Treasury_CI,Treasury_CI|12511103|Bond_TD_Daily Attributable Fee Amortization|Portfolio Realized Deprec P/L split by Attributable Fee|Debit|Placement(Discounted),Placement(Discounted),
Treasury_CI|41021103,41021103,Bond_TD_Daily Attributable Fee Amortization|Portfolio Realized Deprec P/L split by Attributable Fee|Credit,Treasury_CI,Treasury_CI|41021103|Bond_TD_Daily Attributable Fee Amortization|Portfolio Realized Deprec P/L split by Attributable Fee|Credit|Placement(Discounted),Placement(Discounted),
Treasury_CI|29511942,29511942,Bond FVTPL_TD_Trade Date Buy|Trade Premium Dv|Debit,Treasury_CI,Treasury_CI|29511942|Bond FVTPL_TD_Trade Date Buy|Trade Premium Dv|Debit|Bond FVTPL,Bond FVTPL,
Treasury_CI|13013101,13013101,Bond FVTPL_TD_Trade Date Buy|Trade Premium Dv|Credit,Treasury_CI,Treasury_CI|13013101|Bond FVTPL_TD_Trade Date Buy|Trade Premium Dv|Credit|Bond FVTPL,Bond FVTPL,
Treasury_CI|19511633,19511633,Bond_MF_Value Date Settlement|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|Bond_MF_Value Date Settlement|Cash Analysis Projected|Debit|Bond FVTPL,Bond FVTPL,
Treasury_CI|29511942,29511942,Bond_MF_Value Date Settlement|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|29511942|Bond_MF_Value Date Settlement|Cash Analysis Projected|Credit|Bond FVTPL,Bond FVTPL,
Treasury_CI|13013101,13013101,Bond_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Debit,Treasury_CI,Treasury_CI|13013101|Bond_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Debit|Bond FVTPL,Bond FVTPL,
Treasury_CI|19811105,19811105,Bond_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Credit,Treasury_CI,Treasury_CI|19811105|Bond_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Credit|Bond FVTPL,Bond FVTPL,
Treasury_CI|19811105,19811105,Bond_TD_Daily Interest Accrual_FCY_ACCY|PSAK Accrued Acc Curr|Debit,Treasury_CI,Treasury_CI|19811105|Bond_TD_Daily Interest Accrual_FCY_ACCY|PSAK Accrued Acc Curr|Debit|Bond FVTPL,Bond FVTPL,
Treasury_CI|45013101,45013101,Bond_TD_Daily Interest Accrual_FCY_ACCY|PSAK Accrued Acc Curr|Credit,Treasury_CI,Treasury_CI|45013101|Bond_TD_Daily Interest Accrual_FCY_ACCY|PSAK Accrued Acc Curr|Credit|Bond FVTPL,Bond FVTPL,
Treasury_CI|45013101,45013101,Bond_TD_Daily Interest Accrual_FCY (NI)|Accounting Accrued Interest FI|Credit,Treasury_CI,Treasury_CI|45013101|Bond_TD_Daily Interest Accrual_FCY (NI)|Accounting Accrued Interest FI|Credit|Bond FVTPL,Bond FVTPL,
Treasury_CI|P/L DUMMY,P/L DUMMY,Bond_TD_Daily Interest Accrual_FCY (NI)|Accounting Accrued Interest FI|Debit,Treasury_CI,Treasury_CI|P/L DUMMY|Bond_TD_Daily Interest Accrual_FCY (NI)|Accounting Accrued Interest FI|Debit|Bond FVTPL,Bond FVTPL,
Treasury_CI|13013101,13013101,Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit,Treasury_CI,Treasury_CI|13013101|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit|Bond FVTPL,Bond FVTPL,
Treasury_CI|19811105,19811105,Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Credit,Treasury_CI,Treasury_CI|19811105|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Credit|Bond FVTPL,Bond FVTPL,
Treasury_CI|P/L DUMMY,P/L DUMMY,Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY (NI)|Portfolio Book Unrealized Profit and Loss|Debit,Treasury_CI,Treasury_CI|P/L DUMMY|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY (NI)|Portfolio Book Unrealized Profit and Loss|Debit|Bond FVTPL,Bond FVTPL,
Treasury_CI|45013101,45013101,Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY (NI)|Portfolio Book Unrealized Profit and Loss|Credit,Treasury_CI,Treasury_CI|45013101|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY (NI)|Portfolio Book Unrealized Profit and Loss|Credit|Bond FVTPL,Bond FVTPL,
Treasury_CI|19811105,19811105,Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY_ACCY|Portfolio Book Unrealized Profit and Loss Acc Curr|Debit,Treasury_CI,Treasury_CI|19811105|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY_ACCY|Portfolio Book Unrealized Profit and Loss Acc Curr|Debit|Bond FVTPL,Bond FVTPL,
Treasury_CI|45013101,45013101,Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY_ACCY|Portfolio Book Unrealized Profit and Loss Acc Curr|Credit,Treasury_CI,Treasury_CI|45013101|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY_ACCY|Portfolio Book Unrealized Profit and Loss Acc Curr|Credit|Bond FVTPL,Bond FVTPL,
Treasury_CI|19511633,19511633,Bond_MF_Pay Date Interest|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|Bond_MF_Pay Date Interest|Cash Analysis Projected|Debit|Bond FVTPL,Bond FVTPL,
Treasury_CI|46011101,46011101,Bond_MF_Daily Interest Accrual PL_FCY (NI)|PSAK FI Interest Income|Credit,Treasury_CI,Treasury_CI|46011101|Bond_MF_Daily Interest Accrual PL_FCY (NI)|PSAK FI Interest Income|Credit|Bond FVTPL,Bond FVTPL,
Treasury_CI|P/L DUMMY,P/L DUMMY,Bond_MF_Daily Interest Accrual PL_FCY (NI)|PSAK FI Interest Income|Debit,Treasury_CI,Treasury_CI|P/L DUMMY|Bond_MF_Daily Interest Accrual PL_FCY (NI)|PSAK FI Interest Income|Debit|Bond FVTPL,Bond FVTPL,
Treasury_CI|19811105,19811105,Bond_MF_Daily Interest Accrual PL_FCY_ACCY|PSAK FI Interest Income Acc Curr|Debit,Treasury_CI,Treasury_CI|19811105|Bond_MF_Daily Interest Accrual PL_FCY_ACCY|PSAK FI Interest Income Acc Curr|Debit|Bond FVTPL,Bond FVTPL,
Treasury_CI|46011101,46011101,Bond_MF_Daily Interest Accrual PL_FCY_ACCY|PSAK FI Interest Income Acc Curr|Credit,Treasury_CI,Treasury_CI|46011101|Bond_MF_Daily Interest Accrual PL_FCY_ACCY|PSAK FI Interest Income Acc Curr|Credit|Bond FVTPL,Bond FVTPL,
Treasury_CI|19511633,19511633,Bond_MF_Pay Date Settlement Principal|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|Bond_MF_Pay Date Settlement Principal|Cash Analysis Projected|Debit|Bond FVTPL,Bond FVTPL,
Treasury_CI|19811105,19811105,Bond_TD_Trade Date Sell RPL_FCY_ACCY|PSAK Pure RPL Acc Curr|Debit,Treasury_CI,Treasury_CI|19811105|Bond_TD_Trade Date Sell RPL_FCY_ACCY|PSAK Pure RPL Acc Curr|Debit|Bond FVTPL,Bond FVTPL,
Treasury_CI|46011101,46011101,Bond_TD_Trade Date Sell RPL_FCY_ACCY|PSAK Pure RPL Acc Curr|Credit,Treasury_CI,Treasury_CI|46011101|Bond_TD_Trade Date Sell RPL_FCY_ACCY|PSAK Pure RPL Acc Curr|Credit|Bond FVTPL,Bond FVTPL,
Treasury_CI|46011101,46011101,Bond_TD_Trade Date Sell RPL_FCY (NI)|Portfolio Pure Realized Profit and Loss|Credit,Treasury_CI,Treasury_CI|46011101|Bond_TD_Trade Date Sell RPL_FCY (NI)|Portfolio Pure Realized Profit and Loss|Credit|Bond FVTPL,Bond FVTPL,
Treasury_CI|P/L DUMMY,P/L DUMMY,Bond_TD_Trade Date Sell RPL_FCY (NI)|Portfolio Pure Realized Profit and Loss|Debit,Treasury_CI,Treasury_CI|P/L DUMMY|Bond_TD_Trade Date Sell RPL_FCY (NI)|Portfolio Pure Realized Profit and Loss|Debit|Bond FVTPL,Bond FVTPL,
Treasury_CI|19511942,19511942,Bond_MF_Value Date Settlement|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|19511942|Bond_MF_Value Date Settlement|Cash Analysis Projected|Credit|Bond FVTPL,Bond FVTPL,
Treasury_CI|19511633,19511633,PSAK_MF_Pay Date Non-Attributable Fee (As Fee)|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|PSAK_MF_Pay Date Non-Attributable Fee (As Fee)|Cash Analysis Projected|Debit|Bond FVTPL,Bond FVTPL,
Treasury_CI|19811105,19811105,PSAK_MF_Pay Date Non-Attributable Fee (As Fee)|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|19811105|PSAK_MF_Pay Date Non-Attributable Fee (As Fee)|Cash Analysis Projected|Credit|Bond FVTPL,Bond FVTPL,
Treasury_CI|58011305,58011305,PSAK_MF_Pay Date Non-Attributable Fee (As Fee)|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|58011305|PSAK_MF_Pay Date Non-Attributable Fee (As Fee)|Cash Analysis Projected|Credit|Bond FVTPL,Bond FVTPL,
Treasury_CI|51051102,51051102,PSAK_MF_Pay Date WIthholding Tax|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|51051102|PSAK_MF_Pay Date WIthholding Tax|Cash Analysis Projected|Debit|Borrowing,Borrowing,
Treasury_CI|19511633,19511633,PSAK_MF_Pay Date WIthholding Tax|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|PSAK_MF_Pay Date WIthholding Tax|Cash Analysis Projected|Debit|Bond FVTPL,Bond FVTPL,
Treasury_CI|19811105,19811105,PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI)|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|19811105|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI)|Cash Analysis Projected|Credit|Bond FVTPL,Bond FVTPL,
Treasury_CI|19811105,19811105,PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI)|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|19811105|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI)|Cash Analysis Projected|Credit|Borrowing,Borrowing,
Treasury_CI|17011903,17011903,PSAK_TD_Daily Non-Attributable Fee Amortization|Fee Realized Non-Attributable Linear|Debit,Treasury_CI,Treasury_CI|17011903|PSAK_TD_Daily Non-Attributable Fee Amortization|Fee Realized Non-Attributable Linear|Debit|Bond FVTPL,Bond FVTPL,
Treasury_CI|19511633,19511633,PSAK_MF_Pay Date Non-Attributable Fee (Linear)|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|PSAK_MF_Pay Date Non-Attributable Fee (Linear)|Cash Analysis Projected|Debit|Bond FVTPL,Bond FVTPL,
Treasury_CI|29511942,29511942,Bond OCI/AC_TD_Trade Date Buy|Accounting Premium Rounded|Debit,Treasury_CI,Treasury_CI|29511942|Bond OCI/AC_TD_Trade Date Buy|Accounting Premium Rounded|Debit|Bond FVOCI,Bond FVOCI,
Treasury_CI|16529101,16529101,Bond OCI/AC_TD_Trade Date Buy|Accounting Traded Interest Rounded|Credit,Treasury_CI,Treasury_CI|16529101|Bond OCI/AC_TD_Trade Date Buy|Accounting Traded Interest Rounded|Credit|Bond FVOCI,Bond FVOCI,
Treasury_CI|13033101,13033101,Bond OCI/AC_TD_Trade Date Buy|PSAK Bond Fair Value|Credit,Treasury_CI,Treasury_CI|13033101|Bond OCI/AC_TD_Trade Date Buy|PSAK Bond Fair Value|Credit|Bond FVOCI,Bond FVOCI,
Treasury_CI|19511633,19511633,Bond_MF_Value Date Settlement|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|Bond_MF_Value Date Settlement|Cash Analysis Projected|Debit|Bond FVOCI,Bond FVOCI,
Treasury_CI|29511942,29511942,Bond_MF_Value Date Settlement|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|29511942|Bond_MF_Value Date Settlement|Cash Analysis Projected|Credit|Bond FVOCI,Bond FVOCI,
Treasury_CI|16529101,16529101,Bond_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Debit,Treasury_CI,Treasury_CI|16529101|Bond_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Debit|Bond FVOCI,Bond FVOCI,
Treasury_CI|19811105,19811105,Bond_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Credit,Treasury_CI,Treasury_CI|19811105|Bond_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Credit|Bond FVOCI,Bond FVOCI,
Treasury_CI|13033101,13033101,Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit,Treasury_CI,Treasury_CI|13033101|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit|Bond FVOCI,Bond FVOCI,
Treasury_CI|19811105,19811105,Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Credit,Treasury_CI,Treasury_CI|19811105|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Credit|Bond FVOCI,Bond FVOCI,
Treasury_CI|13033101,13033101,Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Debit,Treasury_CI,Treasury_CI|13033101|Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Debit|Bond FVOCI,Bond FVOCI,
Treasury_CI|19811105,19811105,Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Credit,Treasury_CI,Treasury_CI|19811105|Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Credit|Bond FVOCI,Bond FVOCI,
Treasury_CI|19511633,19511633,Bond_MF_Pay Date Interest|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|Bond_MF_Pay Date Interest|Cash Analysis Projected|Debit|Bond FVOCI,Bond FVOCI,
Treasury_CI|19511633,19511633,Bond_MF_Pay Date Settlement Principal|Cash Analysis Projected|Debit,Treasury_CI,Treasury_CI|19511633|Bond_MF_Pay Date Settlement Principal|Cash Analysis Projected|Debit|Bond FVOCI,Bond FVOCI,
Treasury_CI|19511942,19511942,Bond_MF_Pay Date Settlement Principal|Cash Analysis Projected|Credit,Treasury_CI,Treasury_CI|19511942|Bond_MF_Pay Date Settlement Principal|Cash Analysis Projected|Credit|Bond FVOCI,Bond FVOCI,
Treasury_CI|P/L DUMMY,P/L DUMMY,Bond_MF_Daily Interest Accrual PL_FCY (NI)|PSAK FI Interest Income|Debit,Treasury_CI,Treasury_CI|P/L DUMMY|Bond_MF_Daily Interest Accrual PL_FCY (NI)|PSAK FI Interest Income|Debit|Bond FVOCI,Bond FVOCI,
Treasury_CI|41033301,41033301,Bond_MF_Daily Interest Accrual PL_FCY (NI)|PSAK FI Interest Income|Credit,Treasury_CI,Treasury_CI|41033301|Bond_MF_Daily Interest Accrual PL_FCY (NI)|PSAK FI Interest Income|Credit|Bond FVOCI,Bond FVOCI,
Treasury_CI|19811105,19811105,Bond_MF_Daily Interest Accrual PL_FCY_ACCY|PSAK FI Interest Income Acc Curr|Debit,Treasury_CI,Treasury_CI|19811105|Bond_MF_Daily Interest Accrual PL_FCY_ACCY|PSAK FI Interest Income Acc Curr|Debit|Bond FVOCI,Bond FVOCI,
Treasury_CI|41033301,41033301,Bond_MF_Daily Interest Accrual PL_FCY_ACCY|PSAK FI Interest Income Acc Curr|Credit,Treasury_CI,Treasury_CI|41033301|Bond_MF_Daily Interest Accrual PL_FCY_ACCY|PSAK FI Interest Income Acc Curr|Credit|Bond FVOCI,Bond FVOCI,
Treasury_CI|19811105,19811105,Bond_TD_Daily Interest Accrual_FCY_ACCY|PSAK Accrued Acc Curr|Debit,Treasury_CI,Treasury_CI|19811105|Bond_TD_Daily Interest Accrual_FCY_ACCY|PSAK Accrued Acc Curr|Debit|Bond FVOCI,Bond FVOCI,
