ACCINSTRUCTIONMAPPING,,,,,,,,/ACCINSTRUCTIONMAPPING
TREATMENT_LINK.ID,ID,QUERY_SEQNBR.NAME,NEXT_ID,QUERY_SEQNBR.TYPE,BOOK_LINK.ID,PREVIOUS_ID,TYPE,
Treasury_SH_ACU|Bond FVOCI|BondRepoCollateral_MF_Coupon payment (RTM),096eb1de-00f6-4393-84c1-2181b27bb723,A_AI_MF_Coupon,,FASQL Query,Treasury_SH_ACU|Bond FVOCI,71f8cbae-a79c-4975-9726-0323c5cb94e1,Money Flow,
Treasury_SH_ACU|Bond FVOCI|Bond_TD_Trade Date Sell Premium,16f5fc3c-56f8-47e6-8b57-da2e58df3bee,A_AI_TD_Sell,0f7f1b8b-afde-4862-b2a8-643e26708776,FASQL Query,Treasury_SH_ACU|Bond FVOCI,209d48ff-9ab4-4efd-b3de-440592692e3b,Trade,
Treasury_SH_ACU|Bond FVTPL|Bond_TD_Trade Date Sell Premium,d7d576e8-5e5d-4038-89f9-fc6b693870f4,A_AI_TD_Sell,d47ab8b4-d2b8-4752-9d91-f1e920253198,FASQL Query,Treasury_SH_ACU|Bond FVTPL,6d9cc26f-331c-4b23-8b2a-47b80b76c1e8,Trade,
Treasury_SH_ACU|Bond FVTPL|Bond_TD_Trade Date Sell RPL,d47ab8b4-d2b8-4752-9d91-f1e920253198,A_AI_TD_Sell,59ef019e-9646-47e6-a11d-72751a6b4aa2,FASQL Query,Treasury_SH_ACU|Bond FVTPL,d7d576e8-5e5d-4038-89f9-fc6b693870f4,Trade,
Treasury_SH_ACU|Bond FVTPL|Bond_TD_Premium/Discount FVTPL Maturity Date,59ef019e-9646-47e6-a11d-72751a6b4aa2,A_AI_TD_All,4971db71-6886-43c2-8e3b-1ff38192be68,FASQL Query,Treasury_SH_ACU|Bond FVTPL,d47ab8b4-d2b8-4752-9d91-f1e920253198,Trade,
Treasury_SH_ACU|Bond Amortised Cost|Bond_TD_Daily Attributable Fee Amortization,c8a99563-377a-4fab-b21b-bacdcbb0712b,A_AI_TD_All,01b23e67-dcda-4ee3-a0b7-215fc94974a3,FASQL Query,Treasury_SH_ACU|Bond Amortised Cost,cfc5cb1d-ec15-4ff3-9fe4-9859efdda13f,Trade,
Treasury_SH_ACU|Bond Amortised Cost|Bond_TD_Daily Attributable Fee Amortization_FCY (NI),01b23e67-dcda-4ee3-a0b7-215fc94974a3,A_AI_TD_NotAccountingCCY,c93d5a71-819d-4602-8615-d88ea535edb1,FASQL Query,Treasury_SH_ACU|Bond Amortised Cost,c8a99563-377a-4fab-b21b-bacdcbb0712b,Trade,
Treasury_SH_ACU|Bond Amortised Cost|Bond_TD_Daily Attributable Fee Amortization_FCY_ACCY,c93d5a71-819d-4602-8615-d88ea535edb1,A_AI_TD_NotAccountingCCY,b32e52fb-ab94-40a5-9ba0-5294a429ac7c,FASQL Query,Treasury_SH_ACU|Bond Amortised Cost,01b23e67-dcda-4ee3-a0b7-215fc94974a3,Trade,
Treasury_SH_ACU|Borrowing|MM_TD_Daily Attributable Fee Amortization,d5f4df1f-476c-478c-affc-bc1ad868bf4b,A_AI_TD_All,d2b51ccf-cfc7-424e-9c6f-847725f47163,FASQL Query,Treasury_SH_ACU|Borrowing,d60a1ff6-dc56-40bc-9e13-50086da401da,Trade,
Treasury_SH_ACU|Borrowing|MM_TD_Daily Attributable Fee Amortization_FCY (NI),d2b51ccf-cfc7-424e-9c6f-847725f47163,A_AI_TD_NotAccountingCCY,287fa9d4-ce72-416c-933e-dedd691de3f9,FASQL Query,Treasury_SH_ACU|Borrowing,d5f4df1f-476c-478c-affc-bc1ad868bf4b,Trade,
Treasury_SH_ACU|Borrowing|MM_TD_Daily Attributable Fee Amortization_FCY_ACCY,287fa9d4-ce72-416c-933e-dedd691de3f9,A_AI_TD_NotAccountingCCY,,FASQL Query,Treasury_SH_ACU|Borrowing,d2b51ccf-cfc7-424e-9c6f-847725f47163,Trade,
Treasury_SH_ACU|Placement|MM_TD_Daily Attributable Fee Amortization,8e18b191-18fd-45fc-8f79-5c01fab99112,A_AI_TD_All,d56905f0-7645-4449-8f2c-e148643ce523,FASQL Query,Treasury_SH_ACU|Placement,5e2e37a0-db84-42e4-833e-8b0214da53dc,Trade,
Treasury_SH_ACU|Placement|MM_TD_Daily Attributable Fee Amortization_FCY (NI),d56905f0-7645-4449-8f2c-e148643ce523,A_AI_TD_NotAccountingCCY,dac53480-c4d3-457d-8f79-4cabfb8c25c2,FASQL Query,Treasury_SH_ACU|Placement,8e18b191-18fd-45fc-8f79-5c01fab99112,Trade,
Treasury_SH_ACU|Placement|MM_TD_Daily Attributable Fee Amortization_FCY_ACCY,dac53480-c4d3-457d-8f79-4cabfb8c25c2,A_AI_TD_NotAccountingCCY,,FASQL Query,Treasury_SH_ACU|Placement,d56905f0-7645-4449-8f2c-e148643ce523,Trade,
Treasury_SH_ACU|Repo|MM_TD_Daily Attributable Fee Amortization,afb72170-71e5-4a27-b23f-fb1a9a0fffe0,A_AI_TD_All,9e4ea282-21a0-4bb1-8045-84d742f32b43,FASQL Query,Treasury_SH_ACU|Repo,0cfe2578-8969-47e7-8b69-f525517ac39b,Trade,
Treasury_SH_ACU|Repo|MM_TD_Daily Attributable Fee Amortization_FCY (NI),9e4ea282-21a0-4bb1-8045-84d742f32b43,A_AI_TD_NotAccountingCCY,930f8b38-2d61-46ef-8c2c-50921ed00943,FASQL Query,Treasury_SH_ACU|Repo,afb72170-71e5-4a27-b23f-fb1a9a0fffe0,Trade,
Treasury_SH_ACU|Repo|MM_TD_Daily Attributable Fee Amortization_FCY_ACCY,930f8b38-2d61-46ef-8c2c-50921ed00943,A_AI_TD_NotAccountingCCY,,FASQL Query,Treasury_SH_ACU|Repo,9e4ea282-21a0-4bb1-8045-84d742f32b43,Trade,
Treasury_SH_ACU|Placement(Discounted)|Bond_TD_Daily Premium/Discount Amortization,0a048ae2-6497-4231-afad-b5f5196a050b,A_AI_TD_All,f615849e-7dc5-4735-a5ac-46e44560b7f7,FASQL Query,Treasury_SH_ACU|Placement(Discounted),00f02f2f-451e-43ed-b37f-f31d4262795b,Trade,
Treasury_SH_ACU|Bond Issuance|Bond_TD_Daily Attributable Fee Amortization,3f0b8857-7800-484c-bda5-46c9be43c913,A_AI_TD_All,d135ac2d-3397-4eaf-974a-3fd61cecb699,FASQL Query,Treasury_SH_ACU|Bond Issuance,57ab708b-ea5a-471d-b404-e0de7db823d3,Trade,
Treasury_SH_ACU|Bond Issuance|Bond_TD_Daily Attributable Fee Amortization_FCY (NI),d135ac2d-3397-4eaf-974a-3fd61cecb699,A_AI_TD_NotAccountingCCY,2cc4c0ee-ef3d-4e99-bae8-8f17894c0924,FASQL Query,Treasury_SH_ACU|Bond Issuance,3f0b8857-7800-484c-bda5-46c9be43c913,Trade,
Treasury_SH_ACU|Bond Issuance|Bond_TD_Daily Attributable Fee Amortization_FCY_ACCY,2cc4c0ee-ef3d-4e99-bae8-8f17894c0924,A_AI_TD_NotAccountingCCY,fc929397-255f-4360-951c-f792ed03b993,FASQL Query,Treasury_SH_ACU|Bond Issuance,d135ac2d-3397-4eaf-974a-3fd61cecb699,Trade,
Treasury_SH_ACU|Reverse Repo|MM_TD_Daily Attributable Fee Amortization,78380c0c-5a92-4c6e-a90c-db832b55eba8,A_AI_TD_All,57344a62-74b0-4e36-a041-7278e3bb0731,FASQL Query,Treasury_SH_ACU|Reverse Repo,78d0ef53-e0d8-4410-b89a-4a3ae0710c74,Trade,
Treasury_SH_ACU|Reverse Repo|MM_TD_Daily Attributable Fee Amortization_FCY (NI),57344a62-74b0-4e36-a041-7278e3bb0731,A_AI_TD_NotAccountingCCY,24f215db-9ee8-4379-8b21-59e2ff6e51e3,FASQL Query,Treasury_SH_ACU|Reverse Repo,78380c0c-5a92-4c6e-a90c-db832b55eba8,Trade,
Treasury_SH_ACU|Reverse Repo|MM_TD_Daily Attributable Fee Amortization_FCY_ACCY,24f215db-9ee8-4379-8b21-59e2ff6e51e3,A_AI_TD_NotAccountingCCY,,FASQL Query,Treasury_SH_ACU|Reverse Repo,57344a62-74b0-4e36-a041-7278e3bb0731,Trade,
Treasury_SH_ACU|Bond Amortised Cost|PSAK_TD_Total Amortization Maturity Date,b32e52fb-ab94-40a5-9ba0-5294a429ac7c,A_AI_TD_All,cb804eb2-e4f5-47a4-a5e6-efcb1e63da42,FASQL Query,Treasury_SH_ACU|Bond Amortised Cost,c93d5a71-819d-4602-8615-d88ea535edb1,Trade,
Treasury_SH_ACU|Bond Amortised Cost|PSAK_TD_Daily Non-Attributable Fee Amortization,cb804eb2-e4f5-47a4-a5e6-efcb1e63da42,A_AI_TD_All,4f4ae28b-a370-4f78-a655-ee0873b3a06b,FASQL Query,Treasury_SH_ACU|Bond Amortised Cost,b32e52fb-ab94-40a5-9ba0-5294a429ac7c,Trade,
Treasury_SH_ACU|Bond Amortised Cost|PSAK_TD_Daily Non-Attributable Fee Amortization_FCY (NI),4f4ae28b-a370-4f78-a655-ee0873b3a06b,A_AI_TD_NotAccountingCCY,619f892c-ad13-4b9b-9b2c-31ec0992d88d,FASQL Query,Treasury_SH_ACU|Bond Amortised Cost,cb804eb2-e4f5-47a4-a5e6-efcb1e63da42,Trade,
Treasury_SH_ACU|Bond Amortised Cost|PSAK_TD_Daily Non-Attributable Fee Amortization_FCY_ACCY,619f892c-ad13-4b9b-9b2c-31ec0992d88d,A_AI_TD_NotAccountingCCY,42c602f1-7dd2-4471-a51a-a9ba6584a00e,FASQL Query,Treasury_SH_ACU|Bond Amortised Cost,4f4ae28b-a370-4f78-a655-ee0873b3a06b,Trade,
Treasury_SH_ACU|Bond FVTPL|PSAK_TD_Daily Non-Attributable Fee Amortization,4971db71-6886-43c2-8e3b-1ff38192be68,A_AI_TD_NonRDPU,4400f849-fee3-4346-a9c0-757229de9d5e,FASQL Query,Treasury_SH_ACU|Bond FVTPL,59ef019e-9646-47e6-a11d-72751a6b4aa2,Trade,
Treasury_SH_ACU|Bond FVTPL|PSAK_TD_Daily Non-Attributable Fee Amortization_FCY (NI),4400f849-fee3-4346-a9c0-757229de9d5e,A_AI_TD_NotAccountingCCY_NonRDPU,a7422f86-0ddd-4fdc-82c1-0c4d608d53ce,FASQL Query,Treasury_SH_ACU|Bond FVTPL,4971db71-6886-43c2-8e3b-1ff38192be68,Trade,
Treasury_SH_ACU|Bond FVTPL|PSAK_TD_Daily Non-Attributable Fee Amortization_FCY_ACCY,a7422f86-0ddd-4fdc-82c1-0c4d608d53ce,A_AI_TD_NotAccountingCCY_NonRDPU,cd7b480b-a239-4cb4-942f-9867abf3bf19,FASQL Query,Treasury_SH_ACU|Bond FVTPL,4400f849-fee3-4346-a9c0-757229de9d5e,Trade,
Treasury_SH_ACU|Bond Issuance|PSAK_TD_Daily Non-Attributable Fee Amortization,fc929397-255f-4360-951c-f792ed03b993,A_AI_TD_All,5f80a381-dd54-41e3-9d48-18f45624e591,FASQL Query,Treasury_SH_ACU|Bond Issuance,2cc4c0ee-ef3d-4e99-bae8-8f17894c0924,Trade,
Treasury_SH_ACU|Bond Issuance|PSAK_TD_Daily Non-Attributable Fee Amortization_FCY (NI),5f80a381-dd54-41e3-9d48-18f45624e591,A_AI_TD_NotAccountingCCY,599da95c-2daf-418e-8ea9-5a39a3ef8082,FASQL Query,Treasury_SH_ACU|Bond Issuance,fc929397-255f-4360-951c-f792ed03b993,Trade,
Treasury_SH_ACU|Bond Issuance|PSAK_TD_Daily Non-Attributable Fee Amortization_FCY_ACCY,599da95c-2daf-418e-8ea9-5a39a3ef8082,A_AI_TD_NotAccountingCCY,de576495-4605-4b7b-a046-19aee7a8502f,FASQL Query,Treasury_SH_ACU|Bond Issuance,5f80a381-dd54-41e3-9d48-18f45624e591,Trade,
Treasury_SH_ACU|Reverse Repo|PSAK_MF_Pay Date Attributable Fee,a7412035-38a2-43c4-a07b-70ce2e38b083,A_AI_MF_Attributable Fee_Cost,,FASQL Query,Treasury_SH_ACU|Reverse Repo,05bbfa04-cac5-4ea8-839d-ea97b7c2ae12,Money Flow,
Treasury_SH_ACU|Repo|PSAK_MF_Pay Date Attributable Fee,39c66839-069b-44e8-8260-96a0514f58b0,A_AI_MF_Attributable Fee_Cost,,FASQL Query,Treasury_SH_ACU|Repo,a28d7254-b9ed-4ebd-992c-d087c5275a07,Money Flow,
Treasury_SH_ACU|Placement(Discounted)|PSAK_TD_Total Amortization Maturity Date,f615849e-7dc5-4735-a5ac-46e44560b7f7,A_AI_TD_All,,FASQL Query,Treasury_SH_ACU|Placement(Discounted),0a048ae2-6497-4231-afad-b5f5196a050b,Trade,
Treasury_SH_ACU|Bond Issuance|PSAK_MF_Pay Date Non-Attributable Fee (As Fee) Issuance,35802be8-7c84-4ea4-abfc-3796496c9c15,A_AI_MF_Non-Attributable Fee,1b821e09-cf59-4aa6-b109-a56bb5469221,FASQL Query,Treasury_SH_ACU|Bond Issuance,d5f9bbb8-3284-448a-bd98-c385bc9d8795,Money Flow,
Treasury_SH_ACU|Bond Issuance|Bond Issue_TD_Premium/Discount Maturity Date,de576495-4605-4b7b-a046-19aee7a8502f,A_AI_TD_All,fe96bd92-dab7-41fa-9d2f-d38e77d7c161,FASQL Query,Treasury_SH_ACU|Bond Issuance,599da95c-2daf-418e-8ea9-5a39a3ef8082,Trade,
Treasury_SH_ACU|Bond Issuance|Bond Issue_TD_ Attributable Fee Maturity Date,fe96bd92-dab7-41fa-9d2f-d38e77d7c161,A_AI_TD_All,05bbb9f5-8922-4716-aa8b-e8070972f43c,FASQL Query,Treasury_SH_ACU|Bond Issuance,de576495-4605-4b7b-a046-19aee7a8502f,Trade,
Treasury_SH_ACU|MMLD FXO|MMLD FXO_TD_Trade Date Offbalance,7163cb35-2f94-4a22-805c-cad7da8083b1,A_AI_TD_Normal,145b7e27-bd4f-4b75-b4ed-d8ee886660aa,FASQL Query,Treasury_SH_ACU|MMLD FXO,,Trade,
Treasury_SH_ACU|MMLD FXO|FX Option_TD_Daily Mark to Market,145b7e27-bd4f-4b75-b4ed-d8ee886660aa,A_AI_TD_All,f7c6e80a-9df3-4038-8cf9-6fd353d07a59,FASQL Query,Treasury_SH_ACU|MMLD FXO,7163cb35-2f94-4a22-805c-cad7da8083b1,Trade,
Treasury_SH_ACU|MMLD FXO|MMLD FXO_TD_Maturity Date Offbalance,f7c6e80a-9df3-4038-8cf9-6fd353d07a59,A_AI_TD_NotClosing_NotOriginalClose,29c785dc-09ba-4e8a-9ef3-4e51707c34af,FASQL Query,Treasury_SH_ACU|MMLD FXO,145b7e27-bd4f-4b75-b4ed-d8ee886660aa,Trade,
Treasury_SH_ACU|MMLD FXO|MMLD FXO_TD_Closing Date Offbalance,29c785dc-09ba-4e8a-9ef3-4e51707c34af,A_AI_TD_ExerciseClosing,edbfad3f-18c3-48aa-b9f3-dc4d7064f074,FASQL Query,Treasury_SH_ACU|MMLD FXO,f7c6e80a-9df3-4038-8cf9-6fd353d07a59,Trade,
Treasury_SH_ACU|MMLD FXO|PSAK_MF_Pay Date WIthholding Tax,680f3ddc-9852-4f5f-b4e5-bec19dcdd7b5,A_AI_MF_WHT_NotTaxConversion,3596f9d3-c51e-4715-9b01-24e2c513905c,FASQL Query,Treasury_SH_ACU|MMLD FXO,,Money Flow,
Treasury_SH_ACU|MMLD FXO|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI),3596f9d3-c51e-4715-9b01-24e2c513905c,A_AI_MF_WHT_NotIDR_NotTaxConversion,2bdeb1c2-cd43-4656-87f6-0eeeddf973a5,FASQL Query,Treasury_SH_ACU|MMLD FXO,680f3ddc-9852-4f5f-b4e5-bec19dcdd7b5,Money Flow,
Treasury_SH_ACU|MMLD FXO|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY_IDR,2bdeb1c2-cd43-4656-87f6-0eeeddf973a5,A_AI_MF_WHT_IDR_TaxConversion,4687dd12-b3b7-4508-84d2-03ed98f02e06,FASQL Query,Treasury_SH_ACU|MMLD FXO,3596f9d3-c51e-4715-9b01-24e2c513905c,Money Flow,
Treasury_SH_ACU|MMLD FXO|MMLD FXO_MF_MMLD Yield Pay Date,4687dd12-b3b7-4508-84d2-03ed98f02e06,A_AI_MF_MMLDPayment,ad1c420d-8fa6-446a-8297-41edb3e120d6,FASQL Query,Treasury_SH_ACU|MMLD FXO,2bdeb1c2-cd43-4656-87f6-0eeeddf973a5,Money Flow,
Treasury_SH_ACU|MMLD FXO|FX Option_MF_Payment Premium Value Date,ad1c420d-8fa6-446a-8297-41edb3e120d6,A_AI_MF_PaymentPremium,40f6e383-c272-46ea-9c7b-4494abeb461a,FASQL Query,Treasury_SH_ACU|MMLD FXO,4687dd12-b3b7-4508-84d2-03ed98f02e06,Money Flow,
Treasury_SH_ACU|DCI Premium|DCI_MF_Premium Trade Date (Client),6a91e209-ab89-42be-be21-e3f6a9910bb6,A_AI_MF_Interest_Client,b78f1770-237d-4396-8e15-6338be285819,FASQL Query,Treasury_SH_ACU|DCI Premium,,Money Flow,
Treasury_SH_ACU|DCI Premium|DCI_MF_Premium Trade Date (Cpty),b78f1770-237d-4396-8e15-6338be285819,A_AI_MF_Interest_Cpty_Original,20e51153-f73d-45c2-8338-0321e8ea5f31,FASQL Query,Treasury_SH_ACU|DCI Premium,6a91e209-ab89-42be-be21-e3f6a9910bb6,Money Flow,
Treasury_SH_ACU|MMLD FXO|MMLD FXO_TD_Trade Date Full Premium,edbfad3f-18c3-48aa-b9f3-dc4d7064f074,A_AI_TD_InstalmentYes_NotClosing,100ceba1-5a21-4e62-992f-a85cd9a0b068,FASQL Query,Treasury_SH_ACU|MMLD FXO,29c785dc-09ba-4e8a-9ef3-4e51707c34af,Trade,
Treasury_SH_ACU|MMLD FXO|FX Option_MF_Termination Fee,40f6e383-c272-46ea-9c7b-4494abeb461a,A_AI_MF_TerminationFee,671729f8-9832-44b8-a303-b6d44afa61b6,FASQL Query,Treasury_SH_ACU|MMLD FXO,ad1c420d-8fa6-446a-8297-41edb3e120d6,Money Flow,
Treasury_SH_ACU|MMLD FXO|FX Option_MF_Termination Fee_FCY_ACCY,671729f8-9832-44b8-a303-b6d44afa61b6,A_AI_MF_TerminationFee_NotIDR,d9ab51d0-8f77-4229-bbdd-56ce22f6deb5,FASQL Query,Treasury_SH_ACU|MMLD FXO,40f6e383-c272-46ea-9c7b-4494abeb461a,Money Flow,
Treasury_SH_ACU|MMLD FXO|FX Option_MF_Termination Fee_FCY (NI),d9ab51d0-8f77-4229-bbdd-56ce22f6deb5,A_AI_MF_TerminationFee_NotIDR,6719f7ab-99f9-4ec8-a789-12c1ad721baf,FASQL Query,Treasury_SH_ACU|MMLD FXO,671729f8-9832-44b8-a303-b6d44afa61b6,Money Flow,
Treasury_SH_ACU|DCI Premium|DCI_MF_Premium Pay Date (Client),20e51153-f73d-45c2-8338-0321e8ea5f31,A_AI_MF_Interest_Client_Original,99adc6c2-f776-4c47-8401-2946000f8061,FASQL Query,Treasury_SH_ACU|DCI Premium,b78f1770-237d-4396-8e15-6338be285819,Money Flow,
Treasury_SH_ACU|DCI Premium|Option MF_Expiry Date Premium Reclass,99adc6c2-f776-4c47-8401-2946000f8061,A_AI_MF_Interest _Original,37b0de57-ec4e-4beb-98ee-e84e9b610924,FASQL Query,Treasury_SH_ACU|DCI Premium,20e51153-f73d-45c2-8338-0321e8ea5f31,Money Flow,
Treasury_SH_ACU|DCI Premium|Option MF_Expiry Date Premium Reclass_FCY (NI),37b0de57-ec4e-4beb-98ee-e84e9b610924,A_AI_MF_Interest_NotIDR_Original,0317652e-932f-4375-baaa-5d2340113144,FASQL Query,Treasury_SH_ACU|DCI Premium,99adc6c2-f776-4c47-8401-2946000f8061,Money Flow,
Treasury_SH_ACU|DCI Premium|Option MF_Expiry Date Premium Reclass_FCY_ACCY,0317652e-932f-4375-baaa-5d2340113144,A_AI_MF_Interest_NotIDR_Original,,FASQL Query,Treasury_SH_ACU|DCI Premium,37b0de57-ec4e-4beb-98ee-e84e9b610924,Money Flow,
Treasury_SH_ACU|MMLD FXO|MMLD FXO_TD_Closing Date Premium Reclass,100ceba1-5a21-4e62-992f-a85cd9a0b068,A_AI_TD_ExerciseClosing,ec37d55d-50f7-4f1d-85bd-3af647f86e8e,FASQL Query,Treasury_SH_ACU|MMLD FXO,edbfad3f-18c3-48aa-b9f3-dc4d7064f074,Trade,
Treasury_SH_ACU|MMLD FXO|MMLD FXO_TD_Closing Date Premium Reclass_FCY (NI),ec37d55d-50f7-4f1d-85bd-3af647f86e8e,A_AI_TD_ExerciseClosing_NotIDR,1ef65c28-df3c-43bc-b4c6-061e540a1930,FASQL Query,Treasury_SH_ACU|MMLD FXO,100ceba1-5a21-4e62-992f-a85cd9a0b068,Trade,
Treasury_SH_ACU|MMLD FXO|MMLD FXO_TD_Closing Date Premium Reclass_FCY_IDR,1ef65c28-df3c-43bc-b4c6-061e540a1930,A_AI_TD_ExerciseClosing_NotIDR,5105b44e-8329-4801-9fd5-73b8d6a47abc,FASQL Query,Treasury_SH_ACU|MMLD FXO,ec37d55d-50f7-4f1d-85bd-3af647f86e8e,Trade,
Treasury_SH_ACU|MMLD FXO|MMLD_MF Reversal of Remaining Premium,6719f7ab-99f9-4ec8-a789-12c1ad721baf,A_AI_MF_TerminationFee_InstallmentYes,69be013a-0fa3-46cb-9efe-3c2d9181a7a8,FASQL Query,Treasury_SH_ACU|MMLD FXO,d9ab51d0-8f77-4229-bbdd-56ce22f6deb5,Money Flow,
Treasury_SH_ACU|MMLD FXO|MMLD FXO_TD_Daily Accrual,5105b44e-8329-4801-9fd5-73b8d6a47abc,A_AI_TD_All,dfee0127-6890-4e3b-a5ee-9225ace4d8f1,FASQL Query,Treasury_SH_ACU|MMLD FXO,1ef65c28-df3c-43bc-b4c6-061e540a1930,Trade,
Treasury_SH_ACU|MMLD FXO|MMLD FXO_TD_Daily Accrual_FCY (NI),dfee0127-6890-4e3b-a5ee-9225ace4d8f1,A_AI_TD_NotIDR,1cc1aba0-1752-4a14-b38c-219eafb579fe,FASQL Query,Treasury_SH_ACU|MMLD FXO,5105b44e-8329-4801-9fd5-73b8d6a47abc,Trade,
Treasury_SH_ACU|MMLD FXO|MMLD FXO_TD_Daily Accrual_FCY_IDR,1cc1aba0-1752-4a14-b38c-219eafb579fe,A_AI_TD_NotIDR,,FASQL Query,Treasury_SH_ACU|MMLD FXO,dfee0127-6890-4e3b-a5ee-9225ace4d8f1,Trade,
Treasury_SH_ACU|MMLD Rate|PSAK_MF_Pay Date WIthholding Tax,c4291e03-4e2e-4498-a233-986cc0e6645c,A_AI_MF_WHT_NotTaxConversion,b1781f99-9da6-4ebf-a1b4-2741da732995,FASQL Query,Treasury_SH_ACU|MMLD Rate,,Money Flow,
Treasury_SH_ACU|MMLD Rate|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY (NI),b1781f99-9da6-4ebf-a1b4-2741da732995,A_AI_MF_WHT_NotIDR_NotTaxConversion,4919c99f-7d56-452d-a402-2a993c36a597,FASQL Query,Treasury_SH_ACU|MMLD Rate,c4291e03-4e2e-4498-a233-986cc0e6645c,Money Flow,
Treasury_SH_ACU|MMLD Rate|PSAK_MF_Pay Date WIthholding Tax (Latest)_FCY_IDR,4919c99f-7d56-452d-a402-2a993c36a597,A_AI_MF_WHT_IDR_TaxConversion,250fd09a-ab76-47b3-93b8-38711950b9ed,FASQL Query,Treasury_SH_ACU|MMLD Rate,b1781f99-9da6-4ebf-a1b4-2741da732995,Money Flow,
Treasury_SH_ACU|MMLD Rate|MMLD Rate_MF_Pay Date Premium Instalments,250fd09a-ab76-47b3-93b8-38711950b9ed,A_AI_MF_FIxedFloatRate,3ac3b0cb-76ea-4f50-ab0a-da45abbb3ff6,FASQL Query,Treasury_SH_ACU|MMLD Rate,4919c99f-7d56-452d-a402-2a993c36a597,Money Flow,
Treasury_SH_ACU|MMLD Rate|MMLD Rate_TD_Daily Mark to Market,0b647ebc-ed94-4ace-bc53-4cdc61f2bd7d,A_AI_TD_All,,FASQL Query,Treasury_SH_ACU|MMLD Rate,,Trade,
Treasury_SH_ACU|MMLD Rate|MMLD Rate_MF_Trade Date Full Premium (Instalment),3ac3b0cb-76ea-4f50-ab0a-da45abbb3ff6,A_AI_MF_FixedFloatRate_NotClosing_InstalmentYes,56958169-f9c6-45ae-9d7d-8c46b88dbfc4,FASQL Query,Treasury_SH_ACU|MMLD Rate,250fd09a-ab76-47b3-93b8-38711950b9ed,Money Flow,
Treasury_SH_ACU|MMLD Rate|MMLD Rate_MF_Pay Date Yield,56958169-f9c6-45ae-9d7d-8c46b88dbfc4,A_AI_MF_DigitalCaplet,01efa99d-0119-4788-9a3f-404da3dffd29,FASQL Query,Treasury_SH_ACU|MMLD Rate,3ac3b0cb-76ea-4f50-ab0a-da45abbb3ff6,Money Flow,
Treasury_SH_ACU|MMLD Rate|MMLD_MF Reversal of Remaining Premium,01efa99d-0119-4788-9a3f-404da3dffd29,A_AI_MF_TerminationFee,bab73590-757e-4108-8b69-1a5e0cb446ea,FASQL Query,Treasury_SH_ACU|MMLD Rate,56958169-f9c6-45ae-9d7d-8c46b88dbfc4,Money Flow,
Treasury_SH_ACU|MMLD Rate|MMLD Rate_MF_Closing Date Premium Reclass,bab73590-757e-4108-8b69-1a5e0cb446ea,A_AI_MF_FIxedFloatRate_Closing,7b708185-6d91-4ac3-b30f-e7feadb62b04,FASQL Query,Treasury_SH_ACU|MMLD Rate,01efa99d-0119-4788-9a3f-404da3dffd29,Money Flow,
Treasury_SH_ACU|MMLD Rate|CCS/IRS_Leg_Daily Interest Accrued_Pay,61503541-20a7-4d38-856c-c3be57c5a8d7,A_AI_Leg_Pay,477700ce-06f7-4d05-8013-aa4c846f8263,FASQL Query,Treasury_SH_ACU|MMLD Rate,,Leg,
Treasury_SH_ACU|MMLD Rate|MMLD Rate_MF_Closing Date Premium Reclass_FCY (NI),7b708185-6d91-4ac3-b30f-e7feadb62b04,A_AI_MF_FixedFloatRate_NotIDR_Closing,0df0e6c6-536e-4142-bf3f-dcb1904cf723,FASQL Query,Treasury_SH_ACU|MMLD Rate,bab73590-757e-4108-8b69-1a5e0cb446ea,Money Flow,
Treasury_SH_ACU|MMLD Rate|MMLD Rate_MF_Closing Date Premium Reclass_FCY_IDR,0df0e6c6-536e-4142-bf3f-dcb1904cf723,A_AI_MF_FixedFloatRate_NotIDR_Closing,b24ec0d1-2093-48cf-a4b9-ac36fd003f2e,FASQL Query,Treasury_SH_ACU|MMLD Rate,7b708185-6d91-4ac3-b30f-e7feadb62b04,Money Flow,
Treasury_SH_ACU|MMLD Rate|CCS/IRS_Leg_Daily Interest Accrued_Pay_FCY (NI),477700ce-06f7-4d05-8013-aa4c846f8263,A_AI_Leg_Pay_NotIDR,a97cf550-298f-4d89-824f-182e3e17aa30,FASQL Query,Treasury_SH_ACU|MMLD Rate,61503541-20a7-4d38-856c-c3be57c5a8d7,Leg,
Treasury_SH_ACU|MMLD Rate|CCS/IRS_Leg_Daily Interest Accrued_Pay_FCY_ACCY,a97cf550-298f-4d89-824f-182e3e17aa30,A_AI_Leg_Pay_NotIDR,4aec42e1-5a3d-4246-824c-12d58b959d46,FASQL Query,Treasury_SH_ACU|MMLD Rate,477700ce-06f7-4d05-8013-aa4c846f8263,Leg,
Treasury_SH_ACU|MMLD Rate|CCS/IRS_MF_Closing Date Accrued Interest,b24ec0d1-2093-48cf-a4b9-ac36fd003f2e,A_AI_MF_InterestAccruedClosing,f3bbe3e0-c45d-43d5-ada4-60ec0ca64827,FASQL Query,Treasury_SH_ACU|MMLD Rate,0df0e6c6-536e-4142-bf3f-dcb1904cf723,Money Flow,
